bench,rows,cols,batch,rank,fused_ms,baseline_ms,base_ms,speedup,lora_tax_pct,tokens_per_s,baseline_tokens_per_s,l2_diff
fused_base_lora,4096,4096,1,8,28.1644,233.692,28.0022,8.29742,0.579287,145432,17527.4,5.47205
baseline_two_call,4096,4096,1,8,233.692,233.692,28.0022,1,0,17527.4,17527.4,5.47205
fused_base_lora,4096,4096,4,8,106.108,931.833,105.521,8.78197,0.555515,154409,17582.5,10.8422
baseline_two_call,4096,4096,4,8,931.833,931.833,105.521,1,0,17582.5,17582.5,10.8422
fused_base_lora,4096,4096,8,8,210.3,1864.75,209.357,8.86706,0.45077,155815,17572.4,15.2634
baseline_two_call,4096,4096,8,8,1864.75,1864.75,209.357,1,0,17572.4,17572.4,15.2634
fused_base_lora,4096,4096,1,16,28.3062,440.701,27.8112,15.5691,1.77982,144703,9294.28,5.47205
baseline_two_call,4096,4096,1,16,440.701,440.701,27.8112,1,0,9294.28,9294.28,5.47205
fused_base_lora,4096,4096,4,16,106.51,1763.92,105.709,16.5611,0.757967,153826,9288.41,10.8422
baseline_two_call,4096,4096,4,16,1763.92,1763.92,105.709,1,0,9288.41,9288.41,10.8422
fused_base_lora,4096,4096,8,16,211.02,3524.33,208.991,16.7014,0.970752,155284,9297.65,15.2634
baseline_two_call,4096,4096,8,16,3524.33,3524.33,208.991,1,0,9297.65,9297.65,15.2634
fused_base_lora,4096,4096,1,32,28.3408,855.543,28.0853,30.1876,0.909645,144527,4787.61,5.47206
baseline_two_call,4096,4096,1,32,855.543,855.543,28.0853,1,0,4787.61,4787.61,5.47206
fused_base_lora,4096,4096,4,32,106.981,3424.55,105.737,32.0107,1.17668,153148,4784.28,10.8422
baseline_two_call,4096,4096,4,32,3424.55,3424.55,105.737,1,0,4784.28,4784.28,10.8422
fused_base_lora,4096,4096,8,32,212.722,6845.38,208.979,32.18,1.79085,154042,4786.88,15.2634
baseline_two_call,4096,4096,8,32,6845.38,6845.38,208.979,1,0,4786.88,4786.88,15.2634
fused_base_lora,4096,4096,1,64,28.632,1686.57,28.0468,58.9048,2.08679,143057,2428.6,5.47205
baseline_two_call,4096,4096,1,64,1686.57,1686.57,28.0468,1,0,2428.6,2428.6,5.47205
fused_base_lora,4096,4096,4,64,108.482,6758.95,105.976,62.3049,2.36455,151030,2424.05,10.8421
baseline_two_call,4096,4096,4,64,6758.95,6758.95,105.976,1,0,2424.05,2424.05,10.8421
fused_base_lora,4096,4096,8,64,214.334,13514.4,210.288,63.0531,1.92371,152883,2424.67,15.2634
baseline_two_call,4096,4096,8,64,13514.4,13514.4,210.288,1,0,2424.67,2424.67,15.2634
fused_base_lora,4096,4096,1,8,65.1649,244.38,68.9098,3.75017,-5.4345,62855.9,16760.8,5.47206
baseline_two_call,4096,4096,1,8,244.38,244.38,68.9098,1,0,16760.8,16760.8,5.47206
fused_base_lora,4096,4096,4,8,124.521,980.867,143.302,7.87713,-13.1059,131576,16703.6,10.8421
baseline_two_call,4096,4096,4,8,980.867,980.867,143.302,1,0,16703.6,16703.6,10.8421
fused_base_lora,4096,4096,8,8,73.088,2007.75,71.6075,27.4704,2.06739,448337,16320.7,15.2634
baseline_two_call,4096,4096,8,8,2007.75,2007.75,71.6075,1,0,16320.7,16320.7,15.2634
fused_base_lora,4096,4096,1,16,64.1517,463.742,68.7751,7.22884,-6.72252,63848.6,8832.49,5.47206
baseline_two_call,4096,4096,1,16,463.742,463.742,68.7751,1,0,8832.49,8832.49,5.47206
fused_base_lora,4096,4096,4,16,126.395,1838.25,130.582,14.5437,-3.2064,129625,8912.83,10.8422
baseline_two_call,4096,4096,4,16,1838.25,1838.25,130.582,1,0,8912.83,8912.83,10.8422
fused_base_lora,4096,4096,8,16,72.1374,4732.35,75.6383,65.6019,-4.6285,454244,6924.26,15.2634
baseline_two_call,4096,4096,8,16,4732.35,4732.35,75.6383,1,0,6924.26,6924.26,15.2634
fused_base_lora,4096,4096,1,32,67.4104,903.748,64.8687,13.4066,3.9183,60762.1,4532.24,5.47207
baseline_two_call,4096,4096,1,32,903.748,903.748,64.8687,1,0,4532.24,4532.24,5.47207
fused_base_lora,4096,4096,4,32,126.18,3586.41,125.839,28.423,0.270997,129846,4568.36,10.8421
baseline_two_call,4096,4096,4,32,3586.41,3586.41,125.839,1,0,4568.36,4568.36,10.8421
fused_base_lora,4096,4096,8,32,124.207,7223.18,73.4188,58.1544,69.1759,263818,4536.51,15.2634
baseline_two_call,4096,4096,8,32,7223.18,7223.18,73.4188,1,0,4536.51,4536.51,15.2634
fused_base_lora,4096,4096,1,64,66.5346,1749.74,64.0307,26.2982,3.91057,61561.9,2340.92,5.47206
baseline_two_call,4096,4096,1,64,1749.74,1749.74,64.0307,1,0,2340.92,2340.92,5.47206
fused_base_lora,4096,4096,4,64,127.771,7106.5,123.582,55.6192,3.38922,128230,2305.49,10.8422
baseline_two_call,4096,4096,4,64,7106.5,7106.5,123.582,1,0,2305.49,2305.49,10.8422
fused_base_lora,4096,4096,8,64,72.8623,14309.9,70.6669,196.396,3.10671,449725,2289.89,15.2634
baseline_two_call,4096,4096,8,64,14309.9,14309.9,70.6669,1,0,2289.89,2289.89,15.2634
fused_base_lora,4096,4096,1,8,90.7061,247.369,64.2167,2.72715,41.2501,45156.8,16558.3,5.47206
baseline_two_call,4096,4096,1,8,247.369,247.369,64.2167,1,0,16558.3,16558.3,5.47206
fused_base_lora,4096,4096,4,8,136.558,1027,133.353,7.52064,2.40272,119979,15953.3,10.8421
baseline_two_call,4096,4096,4,8,1027,1027,133.353,1,0,15953.3,15953.3,10.8421
fused_base_lora,4096,4096,8,8,82.2133,2237,73.7999,27.2097,11.4003,398573,14648.2,15.2634
baseline_two_call,4096,4096,8,8,2237,2237,73.7999,1,0,14648.2,14648.2,15.2634
fused_base_lora,4096,4096,1,16,64.8594,487.633,73.0782,7.51831,-11.2467,63152,8399.76,5.47206
baseline_two_call,4096,4096,1,16,487.633,487.633,73.0782,1,0,8399.76,8399.76,5.47206
fused_base_lora,4096,4096,4,16,135.37,1866.55,123.828,13.7885,9.32086,121031,8777.69,10.8422
baseline_two_call,4096,4096,4,16,1866.55,1866.55,123.828,1,0,8777.69,8777.69,10.8422
fused_base_lora,4096,4096,8,16,74.1831,3930.62,74.5604,52.9854,-0.506069,441718,8336.6,15.2634
baseline_two_call,4096,4096,8,16,3930.62,3930.62,74.5604,1,0,8336.6,8336.6,15.2634
fused_base_lora,4096,4096,1,32,158.053,900.107,65.0612,5.69499,142.929,25915.4,4550.57,5.47207
baseline_two_call,4096,4096,1,32,900.107,900.107,65.0612,1,0,4550.57,4550.57,5.47207
fused_base_lora,4096,4096,4,32,169.22,4144.81,125.114,24.4937,35.2525,96820.9,3952.9,10.8421
baseline_two_call,4096,4096,4,32,4144.81,4144.81,125.114,1,0,3952.9,3952.9,10.8421
fused_base_lora,4096,4096,8,32,74.5216,7349.06,71.4796,98.6165,4.2558,439711,4458.8,15.2634
baseline_two_call,4096,4096,8,32,7349.06,7349.06,71.4796,1,0,4458.8,4458.8,15.2634
fused_base_lora,4096,4096,1,64,65.6798,1896.73,63.6913,28.8784,3.12204,62363.2,2159.51,5.47206
baseline_two_call,4096,4096,1,64,1896.73,1896.73,63.6913,1,0,2159.51,2159.51,5.47206
fused_base_lora,4096,4096,4,64,136.568,7154.85,125.14,52.3902,9.13214,119969,2289.91,10.8422
baseline_two_call,4096,4096,4,64,7154.85,7154.85,125.14,1,0,2289.91,2289.91,10.8422
fused_base_lora,4096,4096,8,64,74.8908,15021.3,76.3776,200.576,-1.94668,437544,2181.44,15.2634
baseline_two_call,4096,4096,8,64,15021.3,15021.3,76.3776,1,0,2181.44,2181.44,15.2634
fused_base_lora,4096,4096,1,8,80.9496,232.783,80.7328,2.87566,0.268519,50599.4,17595.8,5.47206
baseline_two_call,4096,4096,1,8,232.783,232.783,80.7328,1,0,17595.8,17595.8,5.47206
fused_base_lora,4096,4096,4,8,101.346,935.666,103.305,9.23236,-1.89602,161663,17510.5,10.8421
baseline_two_call,4096,4096,4,8,935.666,935.666,103.305,1,0,17510.5,17510.5,10.8421
fused_base_lora,4096,4096,8,8,69.322,1862.44,68.9319,26.8665,0.565937,472693,17594.1,15.2634
baseline_two_call,4096,4096,8,8,1862.44,1862.44,68.9319,1,0,17594.1,17594.1,15.2634
fused_base_lora,4096,4096,1,16,80.9757,440.574,80.6158,5.44082,0.44633,50583.1,9296.95,5.47206
baseline_two_call,4096,4096,1,16,440.574,440.574,80.6158,1,0,9296.95,9296.95,5.47206
fused_base_lora,4096,4096,4,16,102.01,1758.59,100.3,17.2395,1.70484,160612,9316.54,10.8422
baseline_two_call,4096,4096,4,16,1758.59,1758.59,100.3,1,0,9316.54,9316.54,10.8422
fused_base_lora,4096,4096,8,16,69.8081,3523.37,68.5467,50.4723,1.84027,469401,9300.18,15.2634
baseline_two_call,4096,4096,8,16,3523.37,3523.37,68.5467,1,0,9300.18,9300.18,15.2634
fused_base_lora,4096,4096,1,32,81.3041,854.997,80.393,10.516,1.13338,50378.7,4790.66,5.47207
baseline_two_call,4096,4096,1,32,854.997,854.997,80.393,1,0,4790.66,4790.66,5.47207
fused_base_lora,4096,4096,4,32,104.419,3412.23,100.523,32.6781,3.87553,156906,4801.56,10.8421
baseline_two_call,4096,4096,4,32,3412.23,3412.23,100.523,1,0,4801.56,4801.56,10.8421
fused_base_lora,4096,4096,8,32,69.8882,6950.02,68.5792,99.4449,1.9088,468863,4714.8,15.2634
baseline_two_call,4096,4096,8,32,6950.02,6950.02,68.5792,1,0,4714.8,4714.8,15.2634
fused_base_lora,4096,4096,1,64,82.2152,1680.76,80.6578,20.4434,1.93088,49820.5,2436.99,5.47206
baseline_two_call,4096,4096,1,64,1680.76,1680.76,80.6578,1,0,2436.99,2436.99,5.47206
fused_base_lora,4096,4096,4,64,103.707,6722.72,103.913,64.8241,-0.198046,157983,2437.11,10.8422
baseline_two_call,4096,4096,4,64,6722.72,6722.72,103.913,1,0,2437.11,2437.11,10.8422
fused_base_lora,4096,4096,8,64,71.4795,13483.4,68.9304,188.633,3.69799,458425,2430.25,15.2634
baseline_two_call,4096,4096,8,64,13483.4,13483.4,68.9304,1,0,2430.25,2430.25,15.2634
fused_base_lora,4096,4096,1,8,80.8396,232.862,80.4714,2.88054,0.457573,50668.3,17589.8,5.47206
baseline_two_call,4096,4096,1,8,232.862,232.862,80.4714,1,0,17589.8,17589.8,5.47206
fused_base_lora,4096,4096,4,8,102.313,930.939,193.115,9.09893,-47.0197,160136,17599.4,10.8421
baseline_two_call,4096,4096,4,8,930.939,930.939,193.115,1,0,17599.4,17599.4,10.8421
fused_base_lora,4096,4096,8,8,69.438,1862.87,68.6915,26.8279,1.08676,471903,17590,15.2634
baseline_two_call,4096,4096,8,8,1862.87,1862.87,68.6915,1,0,17590,17590,15.2634
fused_base_lora,4096,4096,1,16,81.0623,440.026,80.6024,5.42824,0.570654,50529,9308.55,5.47206
baseline_two_call,4096,4096,1,16,440.026,440.026,80.6024,1,0,9308.55,9308.55,5.47206
fused_base_lora,4096,4096,4,16,103.694,1758.49,103.971,16.9585,-0.266214,158004,9317.07,10.8422
baseline_two_call,4096,4096,4,16,1758.49,1758.49,103.971,1,0,9317.07,9317.07,10.8422
fused_base_lora,4096,4096,8,16,69.2452,3517.67,68.4369,50.8002,1.18121,473217,9315.25,15.2634
baseline_two_call,4096,4096,8,16,3517.67,3517.67,68.4369,1,0,9315.25,9315.25,15.2634
fused_base_lora,4096,4096,1,32,81.2591,854.451,80.5765,10.5151,0.847049,50406.7,4793.72,5.47207
baseline_two_call,4096,4096,1,32,854.451,854.451,80.5765,1,0,4793.72,4793.72,5.47207
fused_base_lora,4096,4096,4,32,101.767,3476.35,100.968,34.1597,0.791899,160995,4712.99,10.8421
baseline_two_call,4096,4096,4,32,3476.35,3476.35,100.968,1,0,4712.99,4712.99,10.8421
fused_base_lora,4096,4096,8,32,69.7107,6915.21,68.6457,99.1986,1.55151,470057,4738.54,15.2634
baseline_two_call,4096,4096,8,32,6915.21,6915.21,68.6457,1,0,4738.54,4738.54,15.2634
fused_base_lora,4096,4096,1,64,81.9452,1680.73,80.5544,20.5104,1.72653,49984.6,2437.04,5.47206
baseline_two_call,4096,4096,1,64,1680.73,1680.73,80.5544,1,0,2437.04,2437.04,5.47206
fused_base_lora,4096,4096,4,64,104.903,6721.09,101.164,64.0697,3.6953,156183,2437.7,10.8422
baseline_two_call,4096,4096,4,64,6721.09,6721.09,101.164,1,0,2437.7,2437.7,10.8422
fused_base_lora,4096,4096,8,64,71.1527,13451.2,68.7012,189.046,3.56836,460530,2436.07,15.2634
baseline_two_call,4096,4096,8,64,13451.2,13451.2,68.7012,1,0,2436.07,2436.07,15.2634
